monks-3,train;0;100,0
monks-3,train;0;100,0
monks-3,train;0;96,75925925925925
monks-3,train;0;100,0
monks-3,train;0;100,0
monks-3,train;0;95,37037037037037
monks-3,train;0;94,21296296296296
monks-3,train;0;94,44444444444444
monks-3,train;0;95,83333333333333
monks-3,train;0;98,14814814814815
monks-3,train;0;99,30555555555556
monks-3,train;0;97,22222222222223
monks-3,train;0;96,99074074074075
monks-3,train;0;95,83333333333333
monks-3,train;0;94,67592592592592
monks-3,train;0;96,52777777777777
monks-3,train;0;95,83333333333333
monks-3,train;0;96,29629629629629
monks-3,train;0;97,45370370370371
monks-3,train;0;93,51851851851852
monks-2,train;0;68,05555555555556
monks-2,train;0;65,04629629629629
monks-2,train;0;66,89814814814815
monks-2,train;0;63,888888888888886
monks-2,train;0;65,74074074074075
monks-2,train;0;59,9537037037037
monks-2,train;0;73,14814814814815
monks-2,train;0;63,19444444444444
monks-2,train;0;67,36111111111111
monks-2,train;0;69,9074074074074
monks-2,train;0;71,75925925925925
monks-2,train;0;64,35185185185185
monks-2,train;0;66,66666666666667
monks-2,train;0;63,657407407407405
monks-2,train;0;70,83333333333333
monks-2,train;0;64,12037037037037
monks-2,train;0;68,75
monks-2,train;0;62,26851851851852
monks-2,train;0;63,888888888888886
monks-2,train;0;67,82407407407408
pima_diabetes;0;78,38541666666667
pima_diabetes;0;78,38541666666667
pima_diabetes;0;78,25520833333333
pima_diabetes;0;76,5625
pima_diabetes;0;76,82291666666667
pima_diabetes;0;76,69270833333333
pima_diabetes;0;77,99479166666667
pima_diabetes;0;76,5625
pima_diabetes;0;75,52083333333333
pima_diabetes;0;77,08333333333333
pima_diabetes;0;77,34375
pima_diabetes;0;77,86458333333333
pima_diabetes;0;76,5625
pima_diabetes;0;78,515625
pima_diabetes;0;75,0
pima_diabetes;0;74,609375
pima_diabetes;0;78,125
pima_diabetes;0;78,38541666666667
pima_diabetes;0;77,60416666666667
Glass;0;65,88785046728972
pima_diabetes;0;77,34375
Glass;0;69,62616822429906
Glass;0;64,48598130841121
Glass;0;63,08411214953271
Glass;0;60,74766355140187
Glass;0;64,95327102803738
Glass;0;65,42056074766356
Glass;0;67,75700934579439
Glass;0;63,55140186915888
Glass;0;65,88785046728972
Glass;0;68,22429906542057
Glass;0;65,88785046728972
Glass;0;57,47663551401869
Glass;0;62,61682242990654
Glass;0;66,82242990654206
Glass;0;64,48598130841121
Glass;0;65,42056074766356
iris;0;97,33333333333333
Glass;0;70,09345794392523
iris;0;94,66666666666667
Glass;0;62,149532710280376
iris;0;94,0
iris;0;96,0
Glass;0;63,08411214953271
iris;0;97,33333333333333
iris;0;96,66666666666667
iris;0;96,66666666666667
iris;0;98,0
iris;0;94,66666666666667
iris;0;97,33333333333333
iris;0;96,0
iris;0;97,33333333333333
iris;0;97,33333333333333
iris;0;96,0
iris;0;98,0
iris;0;98,66666666666667
iris;0;96,0
iris;0;97,33333333333333
iris;0;98,0
monks-1,train;0;99,07407407407408
iris;0;96,0
monks-1,train;0;68,98148148148148
monks-1,train;0;78,47222222222223
monks-1,train;0;86,80555555555556
monks-1,train;0;88,88888888888889
monks-1,train;0;100,0
monks-1,train;0;83,33333333333333
monks-1,train;0;100,0
monks-1,train;0;91,20370370370371
monks-1,train;0;88,88888888888889
monks-1,train;0;99,53703703703704
monks-1,train;0;90,04629629629629
monks-1,train;0;81,94444444444444
monks-1,train;0;100,0
monks-1,train;0;87,5
monks-1,train;0;94,44444444444444
monks-1,train;0;80,55555555555556
monks-1,train;0;100,0
monks-1,train;0;91,66666666666667
monks-1,train;0;94,44444444444444
